combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
54007,Braxton County,2016,0.04975388115704364,0.04659085355589464,0.8781962869042512,0.8983860414098687,0.05031589550334222
26165,Wexford County,2016,0.0709831897813593,0.06233062664673888,0.693353261120784,0.8461644658788,0.08105884346928399
48079,Cochran County,2016,0.02316909985488763,0.022837709125935652,0.00028116642361690334,0.5569355281354764,0.41981330908216874
42013,Blair County,2016,0.1206954498961946,0.09766904270113703,0.6673972961636327,0.6765439482574056,0.1972038039487073
29085,Hickory County,2016,0.04065468158272755,0.03854873111913986,0.5437531014669394,0.5643755713228573,0.39259478518260565
29009,Barry County,2016,0.055450170153307506,0.051016993916595435,0.47763559175340886,0.48872187830692554,0.45511637701047686
27123,Ramsey County,2016,0.8325513670927035,0.5191896313074116,0.08622076614715346,0.13817433353107192,0.024800463786873752
5081,Little River County,2016,0.04111439948167466,0.03843226119429712,0.5373431919333991,0.6215560829971707,0.3315016132550636
32019,Lyon County,2016,0.023562369488700392,0.01983951991582048,0.1076244776329488,0.8943807938863422,0.05318638537020364
12071,Lee County,2016,0.46728075322555623,0.3810413842408056,0.33867076057705925,0.435233005550722,0.09195954649994267
41033,Josephine County,2016,0.060647838001467114,0.0555596096578333,0.6145740215671641,0.9123456889642764,0.02624852090085358
28113,Pike County,2016,0.08734943092573216,0.07853897449999021,0.5784712934403857,0.7054188265721799,0.2065940932738648
47031,Coffee County,2016,0.11332366588857501,0.10123450192822611,0.4275350525839363,0.444261999088313,0.44099498572149176
16059,Lemhi County,2016,0.004524443079862177,0.004097630378525374,0.3841089673767368,0.9689347364163146,0.024057615831103704
21183,Ohio County,2016,0.04775372854812975,0.04553591704441227,0.5882644740218184,0.6266621052103825,0.3236742530369566
31153,Sarpy County,2016,0.2618662066861454,0.18198859436054493,0.09134192276551555,0.17987203858203965,0.5523946562466998
13071,Colquitt County,2016,0.06758383338208504,0.06007564658413351,0.4684187249724463,0.4948658418426752,0.4372527383974625
27167,Wilkin County,2016,0.04235645041014169,0.0404993716039316,0.011632180383356448,0.06851770543672946,0.8888912119797148
17157,Randolph County,2016,0.06945194117478819,0.06292912653676211,0.28906432083071415,0.30657959032659104,0.6200775386734936
23011,Kennebec County,2016,0.09606116238431378,0.08045266530450174,0.750223455065437,0.7950048951127644,0.10446926206777922
51173,Smyth County,2016,0.05783385909568875,0.052216766173625244,0.686434409513956,0.7029154655550768,0.2389595666089826
35041,Roosevelt County,2016,0.017557456732128773,0.0169628151153843,1.4465405415677606e-05,0.8039967347892717,0.1779155520977249
42111,Somerset County,2016,0.06882829952908164,0.06452290817269878,0.6654219370958231,0.6917299636263078,0.21967210248230293
51191,Washington County,2016,0.07614740788241735,0.0693718642743447,0.5956349649650453,0.6105944863689863,0.31262116268032064
37081,Guilford County,2016,0.3516833812814239,0.2715139945688705,0.3946635119511736,0.4275051757051058,0.21918264189498024
16001,Ada County,2016,0.13452336141788188,0.11223118235268137,0.007816254407643674,0.7384043291647082,0.1267901674855155
40039,Custer County,2016,0.04770590450178571,0.04170600565919507,0.029643335834169286,0.5942934576445498,0.3579405756418578
