"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"598","17011",-5.59633795740643,-1.71742918147559,0.192565110587504,-0.301052586333905,0.147287605471175,-0.0323360410031718,0.395253425791655,4.34885251540025
"599","17013",-2.91528076697319,-0.19765163392832,0.0823752201331962,-0.722753738429674,-0.0545842789863499,0,-0.175503263266882,2.33388702288439
"600","17015",-12.2805977229602,-0.895393671759459,0.597365641424075,-0.563567474667168,0.00272699046974757,-0.151684084772132,-0.659156046676264,4.23481096372188
"601","17017",-5.3866203301477,-4.99675293332982,3.87235969733403,-0.446824031059084,-0.115070085846486,0.285607569787334,-0.0609057693806134,7.91992403831911
"602","17019",12.5033382566942,-5.70866410646957,0.871115997490057,-0.484104765818875,3.2293137320289,-0.085993416929204,-0.788434226465434,11.6421976787978
"603","17021",-4.67242397817098,0.217888249898901,-0.718209947402395,-0.128655509767191,0.0950057038668062,0.0617755099021311,-0.41307312831129,1.55264999372715
"604","17023",-5.98375504002805,-1.50876622683361,0.0969000747343952,-0.406814259242829,0.224713480106968,-0.00212435170362928,0.408944785331645,3.88305922204773
"605","17025",-7.88069503352032,-0.698219970833236,0.439089467243803,-0.294964609591129,-0.27250441091032,-0.0136817622109728,-0.273635244219455,2.92605303187586
"606","17027",5.94984887495802,-0.301610346326064,-0.6270281878484,-0.101844545594582,0.0700730782927621,-0.0615694615470727,-0.359498692188217,3.06456665674923
"607","17029",-1.67408428148452,-2.29969957378564,1.09314572959618,-0.223379258434922,0.164113131576976,0.135574276539751,-0.470072475258633,5.50033591331824
"608","17031",-5.2922699310034,-0.0948625714229823,-2.12044004843431,-0.341434616676339,1.63578667181819,-0.0867594996651941,-1.36447971768849,4.83924213556123
"609","17033",-5.63537520629065,-0.707556267574849,-0.524947748257117,-0.417651167828407,-0.139597807651138,0.0888934147436579,-0.469810656444857,5.04889673360025
"610","17035",-3.6879808967896,-0.48581280617751,0.0244613091039681,-0.166383193228993,0.0649174881549034,0.121068861752429,-0.265322366675511,1.89995422031892
"611","17037",15.5023330900728,-4.42173870413397,1.94208754159313,-0.536122312650246,-0.15570418817317,-0.113890178907097,0.61826718937736,9.75594000992193
"612","17039",-3.53427895981087,-1.68617941005815,-0.342700521971679,-0.381562340405254,-0.394248810073164,0.02558947401048,0.573489551151863,6.09740352474998
"613","17041",-1.46531100478469,-0.623121337970389,-0.125286488396464,-0.130492893151626,0.324001132642615,-0.0299043062200957,-0.81125073512862,3.41523059441956
"614","17043",1.10666946276821,-5.08887515314125,1.40402864978547,-0.221506075660315,2.71801579005276,-0.0437536695365514,-1.29371785819389,10.1404917865288
"615","17045",-9.90499292500505,0.948206701151122,-1.46151630437223,-0.271888071443775,0.183724459299991,-0.0303214069132808,-0.332979889725413,0.981342322856064
"616","17047",-5.50235815349436,-1.39915205211533,0.192306511796042,-0.271544947834786,0.450102156822719,-0.12862655423753,-0.12862655423753,3.97023493172815
"617","17049",-0.209132101777623,-0.931471597434619,0.201337432540044,-0.304832134904206,0.195856916697093,-0.00864687829127702,0.146277625929004,2.33442886836255
"618","17051",0.4423568040861,-0.527545312882394,-0.457579464482047,-0.201540404029947,0.207608348610518,-0.0273622765414082,-0.0333084729675616,2.6070004774681
"619","17053",-4.11875392013381,-0.761374819970562,0.452575335485344,0.0440425713044549,-0.0247505817002159,0.000898114679488403,-0.445508950951298,2.22961148227613
"620","17055",0.511424354994657,-1.3141556574652,0.403983865206324,-0.324731187219924,0.25411026132308,0.0225370968598613,-0.0391369817975728,3.30894086365208
"621","17057",-6.29597858015545,-0.739285701663173,-0.128045012514722,-0.279112368138107,-0.127797228587689,0.0653775295370322,-0.011765842374564,3.18054294914563
"622","17059",-17.7606177606178,-2.0215708666413,-0.0514075443652908,-0.510160059455834,0.164808671850925,-0.0308880308880309,-0.0296554099371001,6.97931734551453
"623","17061",-9.91051604655857,-0.570023742363479,0.236635254216542,-0.405367781023364,-0.163762061430671,-0.0874655184013994,0.250626119353375,2.04873920166146
"624","17063",32.9336889640056,-3.09921478196936,1.30409550355802,-0.434165104631592,0.256316735055565,-0.023767396413764,0.661759479221752,5.76916591232814
"625","17065",-4.83275663206459,1.08424311785214,-0.252802183846298,-0.364403070502656,-0.247891381380915,-0.0346020761245675,-0.184544405997693,-1.08424311785213
"626","17067",-7.9715513409394,-0.95293023289249,0.162406611308002,-0.233492951964348,0.0686037181589848,-0.127130629051294,-0.135725178683414,3.38946755914162
"627","17069",-13.6739760033099,-1.77098456188546,-0.161027889655717,-0.178403216849735,0.184327187176939,-0.124120810922631,-0.178403216849735,6.22820957985814
"628","17071",-15.8898816710939,-0.919053271685022,-0.310040772779616,-0.118857918438217,0.659012141839381,-0.229413185220961,-0.143949606405778,3.04365849706544
"629","17073",-3.67605715726002,-2.47616359057488,0.371585091385082,-0.363704657363162,0.204538763074552,-0.0184265752578052,0.772539520093877,5.49542648785956
"630","17075",-8.78470353604103,-2.03260242852908,0.407022504235818,-0.449030712567281,0.118963362036399,-0.0538162018424135,0.968302929710222,4.11492352244177
"631","17077",-2.61928265876933,-3.39833021123004,0.937638035403912,-0.521644763020029,0.180442092672708,-0.0916045275934934,-0.262545770519059,9.71042049980205
"632","17079",-5.51615445232467,-0.469346336026022,0.558869651686361,-0.110727287186393,-0.0684507906838572,-0.0492513790386131,-0.236406619385343,1.21997185729374
"633","17081",-4.96361169359812,-2.08173695410189,0.160679225716093,-0.605889940089872,0.49127233917895,-0.0370050573578389,-0.292140629361858,6.81137898613469
"634","17083",2.81302973381592,-0.914582842621314,-0.360796630830535,-0.44891640098915,0.222066606233955,0.0477639010142971,-0.136372830748519,4.09625923850385
"635","17085",-1.02163729645327,-1.04195021914273,0.115630793607365,-0.31550885896275,0.254990159947777,0.076763044798042,-0.189717582286832,3.24153554322097
"636","17087",-1.00792490574748,5.3817839870041,-4.48044599513638,-0.559944593032332,-0.0282694468671763,-0.0615526659998461,-1.07544817078104,-3.73403021737872
"637","17089",27.3844598288365,-6.90256192135088,-0.558635585797629,-0.239099646564406,1.61545512147741,-0.0571416322421005,3.96069372780661,11.2651417946929
"638","17091",5.77481357797469,0.0729357239166672,-0.631935824552723,-0.256375205229864,0.168797161386832,-0.0161471151198253,-1.14635692493286,3.54522864514686
"639","17093",119.604014103607,-9.69119678470384,4.94243052072365,-0.446322399249347,2.04131630094767,-0.057860952897568,0.772809747020817,14.5688439210211
"640","17095",-8.64123431073137,-3.20616318278863,1.61028324990523,-0.31730594689429,0.266172665460976,-0.0388370081381185,0.230833991198071,6.11619564530215
"641","17097",6.82657191100547,-0.316504678049068,-0.455516297439042,-0.465568662821225,2.57815254843088,-0.0786594388603233,-3.92334409497189,5.63938592547043
"642","17099",-0.706986481212078,-0.63650145726053,0.666583043395043,-0.268879418463475,-0.0218494894244851,-0.00774352646967465,-1.17977103143918,3.53282521658514
"643","17101",6.49967886962107,-17.4233266845285,15.3233958373663,-0.308375022958634,0.105174750158551,0.0892836185858845,0.663974144724565,20.5230733978321
"644","17103",-4.70727088079488,-1.81422014585352,-0.089791458261998,-0.264985423995186,-0.124420252330889,0.134529899856326,0.370189874968575,5.39161515708688
"645","17105",-6.82829292676831,0.142255465695251,-0.901613885117164,-0.356063406488632,0.224164544732158,-0.0299925018745314,-0.583659278592016,2.86756265759463
"646","17107",-5.00159286396942,-11.0906834230401,3.51671246551198,-0.0699129469393616,-0.0719203187693646,-0.00402329021383265,1.23089391184102,24.0685506262594
"647","17109",-4.63494544470829,-2.44918615959658,1.63834516246576,-0.37171870938383,-0.215808795149,0.00878728126075711,-0.309287251245852,5.8469231028941
"648","17111",16.7442850679937,-1.49929853924954,0.529308553261798,-0.33813937922674,0.937575518477508,-0.0235373541839147,-1.48781043479324,5.26310181067778
"649","17113",13.5183656353606,-5.71337745602251,1.50004069294542,-0.304633487633243,2.62401286206427,-0.0435882378677321,-0.308289967469616,10.2050486439893
"650","17115",-6.85741289685097,-5.13834532787272,-0.566372965817383,-0.248139063943057,0.437165765824093,-0.0497080848141115,0.00287430855556818,16.2633960640079
"651","17117",-5.77909310198042,-0.947645157678334,-0.379909523092701,-0.38020231495656,0.192040151318429,-0.0434759286140572,-0.0995138230784954,4.26505834988176
"652","17119",1.83390276955966,-2.04921918750455,0.655320609602079,-0.448854485644147,0.0899799317537017,-0.0288609799535844,-0.333383563383487,6.27925453776452
"653","17121",-8.65243179122183,-0.965665167160956,-0.730128745648728,-0.489382888899384,0.158893012265162,-0.0569395017793594,0.117142726072492,4.89782629746249
"654","17123",-9.17990812561187,-0.975741070234337,-0.147244299125903,-0.277630723306928,-0.0124531096057229,0.00380593205871139,0.231817167394945,3.33063327587281
"655","17125",-13.5794044665012,-1.08212925704549,0.57283923085651,-0.486530299189928,0.126723912056461,0.0584006463618191,-0.165544273237489,3.03460933744173
"656","17127",-3.01075268817204,-1.52921822473358,0.486446613333102,-0.669407760459903,0.0255758356037306,-0.0130335614206582,-0.269052010701392,5.46659644149094
"657","17129",0.327084164339848,-1.37105861856521,0.221111802982184,-0.152355846378233,0.190007419429161,0.22264631043257,-0.112259464847029,3.37487541245835
"658","17131",-6.49297423887588,-0.743220623680185,0.129046469911727,-0.334293333481924,-0.0335854638171029,-0.0292740046838408,-0.0781477170932033,2.92216996936925
"659","17133",21.3910099409307,-1.08317335165918,0.189290588722458,-0.381773764736424,0.700787551459871,-0.0216107189165826,-0.240241071567462,2.75661488505384
"660","17135",-4.84834708060012,-4.95752323768296,4.20078192299048,-0.1990629463694,-0.0648653715128558,-0.0144167928299511,-0.237907670359967,7.50351142921225
"661","17137",-5.87964841108857,-1.21762831222801,0.197767120966094,-0.418696633086966,0.0006586274099862,-0.0324543610547667,-0.644528198277703,5.44739182477076
"662","17139",3.90107976314873,-0.621912654233736,0.0903692852321287,-0.257322552165744,-0.0395390435502796,-0.0766283524904215,-0.0470283656615399,2.52603601997293
